From Date,PM2.5,PM10,NO2,SO2
11/11/2020 00:00,62.03,147.38,72.69,9.48
12/11/2020 00:00,41.35,94.62,58.68,6.18
13/11/2020 00:00,22.87,66.48,47.72,3.43
14/11/2020 00:00,45.84,106.57,50.53,2.19
15/11/2020 00:00,45.4,82.28,43.48,1.56
16/11/2020 00:00,42.82,91.75,46.03,3.27
17/11/2020 00:00,51.54,112.61,49.78,2.5
18/11/2020 00:00,23.76,64.27,41.9,0.76
19/11/2020 00:00,19.26,46.39,37.23,0.41
20/11/2020 00:00,21.01,56.41,41.09,3.06
21/11/2020 00:00,35.61,98.25,49.92,4.4
22/11/2020 00:00,65.13,143.86,59.44,7.76
23/11/2020 00:00,68.55,131.07,55.37,8.97
24/11/2020 00:00,63.22,143.62,60.98,11.16
25/11/2020 00:00,53.85,154.29,55.36,7.27
26/11/2020 00:00,43.73,84.78,49.31,5.53
27/11/2020 00:00,66,118.97,53.8,6.08
28/11/2020 00:00,42.55,75.78,47.33,3.62
29/11/2020 00:00,33.18,64.13,44.72,2.68
30/11/2020 00:00,44.14,93.92,50.43,4.28
01/12/2020 00:00,64.39,140.79,59.02,3.29
02/12/2020 00:00,71.11,155.43,70.46,12.47
03/12/2020 00:00,69.28,159.28,72.49,15.96
04/12/2020 00:00,64.09,148.75,70.87,10.01
05/12/2020 00:00,62.96,142.68,77.85,12.07
06/12/2020 00:00,61.46,134.56,71.66,5.69
07/12/2020 00:00,59.92,132.54,63.22,6.08
08/12/2020 00:00,52.84,121.67,61.39,3.66
09/12/2020 00:00,49.72,111.73,60.51,1.41
10/12/2020 00:00,42.79,95.05,53.82,1.17
11/12/2020 00:00,43.76,83.79,47.72,0.81
12/12/2020 00:00,59.35,110.45,49.66,2.19
13/12/2020 00:00,70.87,122.4,48.69,2.84
14/12/2020 00:00,54.39,94.72,44.26,2.35
15/12/2020 00:00,57.63,109.72,44.35,1.29
16/12/2020 00:00,71.81,143.58,49.1,11.15
17/12/2020 00:00,63.23,131.45,52.66,3.18
18/12/2020 00:00,74.28,157.39,65.22,7.53
19/12/2020 00:00,73.27,157.05,59.61,7.15
20/12/2020 00:00,66.15,145.73,63.09,12.08
21/12/2020 00:00,58.63,146.73,60.93,14.62
22/12/2020 00:00,54.1,150.92,73.25,8.82
23/12/2020 00:00,73.14,161.46,63.37,3.77
24/12/2020 00:00,74.78,153.26,59.15,1.8
25/12/2020 00:00,80.41,159.92,53.37,1.28
26/12/2020 00:00,81.03,172.81,62,2.5
27/12/2020 00:00,79.18,172.25,65.87,6.54
28/12/2020 00:00,77.47,166.85,36.02,2.63
29/12/2020 00:00,79.38,163.64,47.38,1.65
30/12/2020 00:00,77.48,161.24,50.9,2.36
31/12/2020 00:00,80.3,160.91,49.56,0.81
01/01/2021 00:00,80.08,167.64,46.88,1.27
02/01/2021 00:00,78.99,163.99,47.47,2.81
03/01/2021 00:00,79.23,167.72,48.14,2.61
04/01/2021 00:00,61.1,138.22,46.82,10.17
05/01/2021 00:00,49.47,100.56,47.57,2.03
06/01/2021 00:00,53.36,105.44,50.68,3.09
07/01/2021 00:00,44.15,79.24,51.07,6.18
08/01/2021 00:00,56.41,104.34,46.75,0.91
09/01/2021 00:00,34.32,78.33,45.37,1.39
10/01/2021 00:00,48.7,96.79,52.68,0.97
11/01/2021 00:00,66.73,138.64,54.76,2.26
12/01/2021 00:00,65.26,144.26,59.51,3.87
13/01/2021 00:00,72.98,126.24,50.5,1.42
14/01/2021 00:00,70.03,117.05,52.12,3
15/01/2021 00:00,79.27,134.02,46.79,0.95
16/01/2021 00:00,75.22,128.95,47.04,1.86
17/01/2021 00:00,65.47,107.9,50.09,0.99
18/01/2021 00:00,55,91.06,33.64,2.22
19/01/2021 00:00,None,None,None,None
20/01/2021 00:00,None,None,None,None
21/01/2021 00:00,None,None,None,None
22/01/2021 00:00,None,None,None,None
23/01/2021 00:00,75.35,158.67,56.67,3.19
24/01/2021 00:00,61.75,117.55,46.15,3.11
25/01/2021 00:00,56.13,103.04,37.16,3.46
26/01/2021 00:00,56.63,107.58,46.78,3.35
27/01/2021 00:00,60.97,108.81,44.14,1.39
28/01/2021 00:00,63.09,108.82,44.46,1.98
29/01/2021 00:00,64.06,114.58,45.05,7.12
30/01/2021 00:00,62.06,121.73,43.77,5.03
31/01/2021 00:00,76.19,154.04,44.97,9.94
01/02/2021 00:00,76.88,154.67,63.45,6.96
02/02/2021 00:00,62.6,152.82,74.73,4.08
03/02/2021 00:00,59.76,141.95,69.31,4.43
04/02/2021 00:00,53.73,125.14,66.81,2.31
05/02/2021 00:00,50.99,120.52,59.04,2.58
06/02/2021 00:00,55.35,134.68,62.88,3.74
07/02/2021 00:00,74.54,166.39,85.5,6.78
08/02/2021 00:00,None,None,None,None
09/02/2021 00:00,73.53,172,84.37,7.54
10/02/2021 00:00,69.03,145.33,86.59,3.27
11/02/2021 00:00,55.59,118.95,69.2,2.24
12/02/2021 00:00,51.44,104.14,61.79,2.36
13/02/2021 00:00,54.7,116.68,65.72,2.03
14/02/2021 00:00,48.8,102.88,60.92,3.64
15/02/2021 00:00,49.71,104.34,58.61,2.12
16/02/2021 00:00,53.41,101.15,55.32,2.37
17/02/2021 00:00,55.69,111.27,62.71,2.33
18/02/2021 00:00,52.6,109.3,54.02,2.18
19/02/2021 00:00,61.3,126.83,74.05,3.36
20/02/2021 00:00,63.22,134.27,73.32,4.47
21/02/2021 00:00,39.76,78.17,57.9,1.58
22/02/2021 00:00,67.37,138.53,78.68,3.12
23/02/2021 00:00,64.74,135.34,75.79,4.05
24/02/2021 00:00,63.73,127.56,73.79,3.94
25/02/2021 00:00,60.45,131.24,77.29,3.13
26/02/2021 00:00,65.19,142.42,77.68,5.02
27/02/2021 00:00,71.65,162.06,81.3,6.24
28/02/2021 00:00,58.93,139.67,69.96,4.46
01/03/2021 00:00,58.59,127.65,64.75,3.83
02/03/2021 00:00,61.41,138.32,63.6,2.84
03/03/2021 00:00,63.48,151.4,67.05,2.36
04/03/2021 00:00,55.96,127.26,65.24,1.92
05/03/2021 00:00,47.42,112.25,60.97,2.32
06/03/2021 00:00,53.55,122.48,64.5,3.63
07/03/2021 00:00,54.26,116.64,50.09,1.24
08/03/2021 00:00,55.11,115.3,48.55,2.28
09/03/2021 00:00,51.32,112.3,50.16,2.37
10/03/2021 00:00,45.93,104.07,52.73,3
11/03/2021 00:00,34.15,84.5,50.74,1.97
12/03/2021 00:00,23.29,69.46,45.61,1.2
13/03/2021 00:00,29.28,99.74,57.96,4.17
14/03/2021 00:00,34.39,79.23,57.32,1.4
15/03/2021 00:00,45.33,104.31,39.52,1.73
16/03/2021 00:00,54.26,112.38,48.6,2.45
17/03/2021 00:00,64.66,124.09,46.21,0.76
18/03/2021 00:00,56.76,104.68,39.19,1.51
19/03/2021 00:00,48.27,121.57,46.59,1.94
20/03/2021 00:00,49.26,113.57,46.34,1.31
21/03/2021 00:00,58.71,143.04,52.77,3.32
22/03/2021 00:00,77.13,166.51,58.04,2.54
23/03/2021 00:00,71.39,163.49,60.72,3.99
24/03/2021 00:00,68.53,146.9,55.54,3.55
25/03/2021 00:00,72.06,165.29,74.99,5.01
26/03/2021 00:00,75.25,167.15,60.43,2.51
27/03/2021 00:00,74.92,173.27,69.06,4.88
28/03/2021 00:00,74.92,164.36,56.5,4.72
29/03/2021 00:00,70.22,145.24,37.54,2.77
30/03/2021 00:00,71.95,157.28,53.18,3.97
31/03/2021 00:00,58.07,156.95,70.99,5.18
01/04/2021 00:00,65.16,165.59,73.16,3.81
02/04/2021 00:00,62.69,173.98,68,4.59
03/04/2021 00:00,64.28,175.75,60.86,4.32
04/04/2021 00:00,69.38,168.6,57.79,3.75
05/04/2021 00:00,74.29,173.2,55.7,3.07
06/04/2021 00:00,62.26,134.81,43.05,2.13
07/04/2021 00:00,52.85,135.12,39.73,1.23
08/04/2021 00:00,57.16,140.58,50.45,3.16
09/04/2021 00:00,57.16,130.09,53.51,2.17
10/04/2021 00:00,43.31,116.75,41.66,2.07
11/04/2021 00:00,28.66,77.58,39.79,0.8
12/04/2021 00:00,43.54,117.78,50.15,2.07
13/04/2021 00:00,36.12,93.85,42.53,2.47
14/04/2021 00:00,26.05,68.47,49.59,3.61
15/04/2021 00:00,29.34,67.86,47.4,2.97
16/04/2021 00:00,43.43,105.57,54.8,2.05
17/04/2021 00:00,47.51,105.45,52.65,2.76
18/04/2021 00:00,47.1,92.02,41.27,2.45
19/04/2021 00:00,47.48,95.69,44.51,0.84
20/04/2021 00:00,52.63,112.03,43.55,2.75
21/04/2021 00:00,40.25,94.01,44.73,1.15
22/04/2021 00:00,41.9,86.74,38.36,1.87
23/04/2021 00:00,32.31,78.21,47.17,1.43
24/04/2021 00:00,40.52,86.61,48.02,2.26
25/04/2021 00:00,46.16,99.75,48.45,1.03
26/04/2021 00:00,34.88,83.2,50.89,1.37
27/04/2021 00:00,33.97,91.19,55.35,2.07
28/04/2021 00:00,33.49,85.67,50.9,2.01
29/04/2021 00:00,42.85,103.9,67.6,2.84
30/04/2021 00:00,36.68,83.82,42.77,0.86
01/05/2021 00:00,41.54,87.19,44.99,1.84
02/05/2021 00:00,37.84,89.96,59.44,2.36
03/05/2021 00:00,28,72.52,56.66,2.28
04/05/2021 00:00,41.89,93.06,65.47,2.86
05/05/2021 00:00,29.34,71.64,61.15,1.57
06/05/2021 00:00,27.38,62.92,55.2,1.91
07/05/2021 00:00,21.12,55.6,50.38,0.88
08/05/2021 00:00,22.47,55.53,53.04,2.77
09/05/2021 00:00,15.28,44.15,51.57,0.87
10/05/2021 00:00,23.08,54.69,56.69,1.68
11/05/2021 00:00,31.1,76.51,55.23,2.07
12/05/2021 00:00,23.25,48.63,47.28,1.6
13/05/2021 00:00,24.05,57.69,52.8,4.05
14/05/2021 00:00,25.06,52.22,57.7,2.42
15/05/2021 00:00,7.36,20.46,38.42,1.89
16/05/2021 00:00,12.44,25.88,40.82,1.24
17/05/2021 00:00,12.59,34.02,51.71,1.15
18/05/2021 00:00,11.91,32.88,54.21,0.79
19/05/2021 00:00,9.85,25.36,57.12,3.35
20/05/2021 00:00,13.36,59.04,57.26,2
21/05/2021 00:00,26.31,84.04,54.32,1.68
22/05/2021 00:00,30.12,79.48,50.57,1.1
23/05/2021 00:00,32.7,94.97,56.83,2.16
24/05/2021 00:00,30.62,83.78,57.23,1.71
25/05/2021 00:00,37.08,133.02,64.36,1.89
26/05/2021 00:00,31.84,116.56,55.98,2.53
27/05/2021 00:00,20.02,73.56,48.68,1.59
28/05/2021 00:00,23.98,68.26,57.61,1.24
29/05/2021 00:00,22.78,65.1,53.76,0.8
30/05/2021 00:00,22.74,58.3,55.67,2.73
31/05/2021 00:00,19.92,45.56,62.72,1.62
01/06/2021 00:00,26.72,53.86,64.2,1.62
02/06/2021 00:00,21.76,36.67,55.74,1.48
03/06/2021 00:00,17.03,38.77,57.09,1.3
04/06/2021 00:00,16.73,43.29,59.87,0.62
05/06/2021 00:00,15.84,30.1,50.79,3.2
06/06/2021 00:00,13.48,34.64,56.76,2.66
07/06/2021 00:00,16.53,49.61,58.48,1.98
08/06/2021 00:00,16.25,52.26,51.61,1.56
09/06/2021 00:00,12.27,32.01,56.18,1.23
10/06/2021 00:00,12.07,29,56.26,1.87
11/06/2021 00:00,11.78,30.88,50.63,1.6
12/06/2021 00:00,7.77,25.56,48.3,2.25
13/06/2021 00:00,7.74,21.33,55.66,0.9
14/06/2021 00:00,13.35,36.44,55.44,0.46
15/06/2021 00:00,4.68,18.77,53.15,2.02
16/06/2021 00:00,7.89,19.91,50.59,1.2
17/06/2021 00:00,10.2,28.41,50.46,2.36
18/06/2021 00:00,19.62,57.81,54.41,0.83
19/06/2021 00:00,15.02,43.47,53.85,2.04
20/06/2021 00:00,21.31,71.17,57.85,0.94
21/06/2021 00:00,44.94,146.55,63.84,1.05
22/06/2021 00:00,42.06,139.46,65.9,2.59
23/06/2021 00:00,36.87,119.31,71.79,3.35
24/06/2021 00:00,21.13,65.39,65.84,0.93
25/06/2021 00:00,12.42,39.8,63.47,2.49
26/06/2021 00:00,10.42,51.46,71.05,2.23
27/06/2021 00:00,13.07,33.65,66.88,1.76
28/06/2021 00:00,19.75,41.51,70.04,2.41
29/06/2021 00:00,23.5,64.84,68.87,1.72
30/06/2021 00:00,15.97,59.26,64.61,2.59
01/07/2021 00:00,13.41,41.32,58.93,1.95
02/07/2021 00:00,14.23,44.36,47.69,1.63
03/07/2021 00:00,21.68,76.72,49.44,1.37
04/07/2021 00:00,20.9,79.7,51.08,1.44
05/07/2021 00:00,28.8,92.71,55.68,1.64
06/07/2021 00:00,24.33,83.67,55.59,0.69
07/07/2021 00:00,18.78,58.26,52.87,0.39
08/07/2021 00:00,15.21,45.39,55.16,2.09
09/07/2021 00:00,12.16,38.02,54.18,1.46
10/07/2021 00:00,18.98,36.75,53.21,1.2
11/07/2021 00:00,11.56,21.38,52.58,1.36
12/07/2021 00:00,7.72,18.27,51.08,0.37
13/07/2021 00:00,8.72,17.95,50.32,1.19
14/07/2021 00:00,6.2,14.95,49.91,1.47
15/07/2021 00:00,6.74,17.64,50.02,1.76
16/07/2021 00:00,8.28,23.55,49.23,0.9
17/07/2021 00:00,11.31,33.55,50.23,2.12
18/07/2021 00:00,6.58,20.3,52.72,1.29
19/07/2021 00:00,6.63,15.69,49.96,2.47
20/07/2021 00:00,8.68,20.39,45.26,1.99
21/07/2021 00:00,6.66,11.27,50.98,0.84
22/07/2021 00:00,4.97,13.79,44.26,5.98
23/07/2021 00:00,9.69,25.58,52.93,1.68
24/07/2021 00:00,10.95,33.48,53,2.96
25/07/2021 00:00,9.68,30.57,45.18,4.94
26/07/2021 00:00,10.74,46.15,45.72,3.38
27/07/2021 00:00,11.44,38.54,48.02,1.27
28/07/2021 00:00,8.47,32.32,48.56,2.08
29/07/2021 00:00,9.34,35.65,49.27,2.06
30/07/2021 00:00,10.02,39.8,51.18,1.54
31/07/2021 00:00,8.94,29.89,54.19,1.1
01/08/2021 00:00,5.56,20.94,52.72,1.01
02/08/2021 00:00,8.01,27.54,51.89,2.25
03/08/2021 00:00,10.89,40.76,64,1.67
04/08/2021 00:00,6.3,25.46,70.12,1.3
05/08/2021 00:00,10.72,35.33,60.48,2.31
06/08/2021 00:00,16.3,56.47,59.23,1.92
07/08/2021 00:00,18.88,69.22,63.55,1.65
08/08/2021 00:00,25.34,82.78,66.98,1.24
09/08/2021 00:00,23.03,60.8,51.45,1.46
10/08/2021 00:00,26.83,78.88,53.27,2.73
11/08/2021 00:00,18.63,64.26,54.34,3.3
12/08/2021 00:00,20.87,67.21,62.89,3.18
13/08/2021 00:00,31.24,86.61,70.84,5.26
14/08/2021 00:00,24.02,64.54,59.77,4.33
15/08/2021 00:00,8.34,17.21,55,2.16
16/08/2021 00:00,37.8,89.12,41.87,4.76
17/08/2021 00:00,19.37,34.16,46.82,2.68
18/08/2021 00:00,13.33,29.23,46.37,1.94
19/08/2021 00:00,12.28,36.12,47.97,3.51
20/08/2021 00:00,13.3,37.97,58.63,3.3
21/08/2021 00:00,12.31,31.83,58.6,3.95
22/08/2021 00:00,8.67,29.53,59.94,3.67
23/08/2021 00:00,17.91,50.05,62.42,4.43
24/08/2021 00:00,29.17,64.49,62.62,3.94
25/08/2021 00:00,20.43,61.14,67.28,2.97
26/08/2021 00:00,18.46,48.06,52.28,5.66
27/08/2021 00:00,15.82,41.95,59.83,3.49
28/08/2021 00:00,9.67,22.94,59.3,4.55
29/08/2021 00:00,23.33,57.83,60.96,3.42
30/08/2021 00:00,13.67,22.68,56.08,3.52
31/08/2021 00:00,16.15,29.87,56.5,3.74
01/09/2021 00:00,15.19,31.66,60.35,4.28
02/09/2021 00:00,19.22,56.9,61.57,4.27
03/09/2021 00:00,16.26,42.8,59.48,2.74
04/09/2021 00:00,14.51,36.02,60.48,2.83
05/09/2021 00:00,6.93,19.72,60.46,3.2
06/09/2021 00:00,8.63,16.49,58.53,2.34
07/09/2021 00:00,6.22,12.85,56.35,2.64
08/09/2021 00:00,6.08,11.39,49.32,2.86
09/09/2021 00:00,6.35,21.62,51.99,3.51
10/09/2021 00:00,9.63,30.47,55.39,3.82
11/09/2021 00:00,7.08,26.98,54.9,3.35
12/09/2021 00:00,6.91,21.36,53.91,3.01
13/09/2021 00:00,7.72,17.16,52.89,4.25
14/09/2021 00:00,11.68,31.92,54.31,3.04
15/09/2021 00:00,19.2,66.83,53.33,2.09
16/09/2021 00:00,19.88,71.14,52.08,4.41
17/09/2021 00:00,22.2,81.03,56.51,3.69
18/09/2021 00:00,23.08,69.3,60.31,2.44
19/09/2021 00:00,23.34,70.6,60.38,2.78
20/09/2021 00:00,19.25,53.44,61.39,4.47
21/09/2021 00:00,13.43,29.64,59.48,3.78
22/09/2021 00:00,25.75,61.82,60.82,3.94
23/09/2021 00:00,15.76,43.35,64.12,3.23
24/09/2021 00:00,12.39,29.31,64.18,1.76
25/09/2021 00:00,19.9,74.75,63.39,3.65
26/09/2021 00:00,10.48,24.22,54.57,5.45
27/09/2021 00:00,26.08,48.35,43.14,4.86
28/09/2021 00:00,14.2,22.44,42.79,3.36
29/09/2021 00:00,16.22,30.5,54.62,3.29
30/09/2021 00:00,14.36,40.13,58.33,4.18
01/10/2021 00:00,24.59,57.32,62.97,3.2
02/10/2021 00:00,20.92,53.86,60.43,3.01
03/10/2021 00:00,19.32,42.24,58.68,2.28
04/10/2021 00:00,18.59,45.49,58.92,3.95
05/10/2021 00:00,32.98,72.85,62.16,2.73
06/10/2021 00:00,21.16,39.51,59.07,3.65
07/10/2021 00:00,15.84,38.57,56.89,3.91
08/10/2021 00:00,19.39,51.27,58.28,3.5
09/10/2021 00:00,None,None,None,None
10/10/2021 00:00,None,None,None,None
11/10/2021 00:00,None,None,None,None
12/10/2021 00:00,62.38,165.28,61.54,5.62
13/10/2021 00:00,73.38,170.26,56.85,3.05
14/10/2021 00:00,66.79,164.6,62.07,4.8
15/10/2021 00:00,65.71,153.59,66.12,3.47
16/10/2021 00:00,39.24,67.54,47.18,15.7
17/10/2021 00:00,23.26,34.59,46.65,4
18/10/2021 00:00,42.8,96.14,47.57,2.22
19/10/2021 00:00,54.55,147.02,61.17,4.08
20/10/2021 00:00,60.68,161.35,66.59,3.09
21/10/2021 00:00,68.38,167.27,67.04,4.23
22/10/2021 00:00,59,161.96,70.45,4.41
23/10/2021 00:00,57.1,142.8,70.97,3.15
24/10/2021 00:00,60.62,131.17,70.79,4.31
25/10/2021 00:00,72.03,155.64,72.1,3.4
26/10/2021 00:00,72.52,154.37,73.3,2.96
27/10/2021 00:00,82.1,178.82,79.98,3.64
28/10/2021 00:00,68.21,144.38,74.72,2.79
29/10/2021 00:00,70.92,143.96,46.01,5.49
30/10/2021 00:00,70.48,144.52,52.38,3.15
31/10/2021 00:00,69.78,140.04,49.82,4.2
01/11/2021 00:00,73.42,155.09,65.13,4.03
02/11/2021 00:00,55.78,100.65,61.5,2.38
03/11/2021 00:00,22.87,43.43,56.2,3.14
04/11/2021 00:00,36.71,68.89,59.36,3.9
05/11/2021 00:00,41.49,78.76,47.17,8.52
06/11/2021 00:00,56.01,104.73,64.3,3.06
07/11/2021 00:00,73.12,141.5,69.44,2.46
08/11/2021 00:00,63.73,141.13,65.18,1.83
09/11/2021 00:00,77.27,170.27,72.07,6
10/11/2021 00:00,80.33,171.03,79.16,4.1
11/11/2021 00:00,80.92,178.31,79.45,4.61
12/11/2021 00:00,62.26,138.61,71.69,2.44
13/11/2021 00:00,22.33,45.91,55.81,5.9
14/11/2021 00:00,22.51,51.08,60.04,3.26
15/11/2021 00:00,27.02,55.73,60.51,3.1
16/11/2021 00:00,16.65,33.98,58.66,3.13
17/11/2021 00:00,18.73,44.85,52.44,3
18/11/2021 00:00,44.67,92.05,64.81,3.06
19/11/2021 00:00,20.33,33.41,45.8,3.35
20/11/2021 00:00,11.1,19.32,52.99,3.35
21/11/2021 00:00,7.31,18.5,46.17,9.71
22/11/2021 00:00,21.61,54.92,52.04,2.73
23/11/2021 00:00,31.91,61.41,50.72,2.4
24/11/2021 00:00,48.8,91.51,56.74,3.87
25/11/2021 00:00,59.08,119.23,51.82,2.8
26/11/2021 00:00,70.4,149.44,68.13,3.03
27/11/2021 00:00,74.39,144.09,78.11,3.95
28/11/2021 00:00,None,None,None,None
29/11/2021 00:00,67.12,138.55,60.52,3.33
30/11/2021 00:00,65.7,136.04,68.2,3.83
01/12/2021 00:00,74.03,135.76,63.33,2.59
02/12/2021 00:00,81.57,136.81,72.06,1.1
03/12/2021 00:00,78.53,176.82,60.81,86.7
04/12/2021 00:00,78.03,170.72,64.83,7.74
05/12/2021 00:00,79.4,180.67,77.23,2.45
06/12/2021 00:00,53.8,138.43,61.78,9.45
07/12/2021 00:00,73.19,149.14,71.89,5.05
08/12/2021 00:00,57.02,109.57,59.3,2.24
09/12/2021 00:00,60.03,117.65,55.69,4.78
10/12/2021 00:00,50.62,110.36,54.62,4.26
11/12/2021 00:00,65.19,135.36,59.13,5.41
12/12/2021 00:00,77.52,157.79,70.69,2.79
13/12/2021 00:00,57.23,126.86,64.32,0.78
14/12/2021 00:00,79.58,168.26,64.64,2.71
15/12/2021 00:00,73.14,162.15,70.92,2.4
16/12/2021 00:00,73.13,164.52,78.8,4.69
17/12/2021 00:00,75.96,167.91,87.74,4.15
18/12/2021 00:00,71.2,160.43,89.68,5.69
19/12/2021 00:00,80.77,178.67,92.38,1.2
20/12/2021 00:00,73.35,159.67,84.93,3.01
21/12/2021 00:00,74.42,165.99,91.54,4.68
22/12/2021 00:00,70.14,149.76,90.42,3.55
23/12/2021 00:00,71.05,135.86,89.65,5.56
24/12/2021 00:00,68.48,129.51,80.44,2.34
25/12/2021 00:00,78.08,150.62,79.08,2.74
26/12/2021 00:00,74.56,140.41,71.68,47.15
27/12/2021 00:00,68.4,127.64,59.68,19.39
28/12/2021 00:00,52.51,95.09,52.94,2.06
29/12/2021 00:00,45.71,89.64,60.42,2.63
30/12/2021 00:00,53.03,118.78,52.88,3.22
31/12/2021 00:00,69.21,131.41,54.54,5.43
01/01/2022 00:00,74.83,140.24,70.44,5.89
02/01/2022 00:00,77.33,141.63,76.9,15.6
03/01/2022 00:00,62.83,134.86,74.52,2.67
04/01/2022 00:00,73.37,153.45,67.85,4.09
05/01/2022 00:00,70.27,118.25,64.34,2.64
06/01/2022 00:00,59.04,103.37,67.85,2.45
07/01/2022 00:00,41.92,79.33,66.61,2.65
08/01/2022 00:00,27.94,56.83,49.23,3.24
09/01/2022 00:00,40.69,71.27,58.72,10.02
10/01/2022 00:00,38.76,72.24,49.87,2.44
11/01/2022 00:00,33.18,55.71,55.08,40.34
12/01/2022 00:00,58.25,None,66.48,13.63
13/01/2022 00:00,29.17,59.38,58.23,2.47
14/01/2022 00:00,29.49,51.52,62.01,21.31
15/01/2022 00:00,69.85,146.42,78.57,4.02
16/01/2022 00:00,58.3,82.7,51.2,8.25
17/01/2022 00:00,44.53,89.8,59.28,3.33
18/01/2022 00:00,62.35,126.79,70.96,3.55
19/01/2022 00:00,76.64,161.34,84.93,3.54
20/01/2022 00:00,64.82,133.41,78.75,4.87
21/01/2022 00:00,57.77,139.51,81.29,3.87
22/01/2022 00:00,47.08,93.65,72.1,2.94
23/01/2022 00:00,47.05,107.42,76.61,2.6
24/01/2022 00:00,77.98,181.9,77.25,5.81
25/01/2022 00:00,79.25,179.35,80.26,3.9
26/01/2022 00:00,80.45,179.68,87.57,4.86
27/01/2022 00:00,78.85,181.23,81.56,4.51
28/01/2022 00:00,59.43,161.55,74.29,3.36
29/01/2022 00:00,61.49,146.97,76.55,3.46
30/01/2022 00:00,76,167.72,89.18,6.45
31/01/2022 00:00,61.83,158.08,76.13,15.88
01/02/2022 00:00,70.68,153.07,78.29,5.31
02/02/2022 00:00,64.69,145.41,73.6,3.22
03/02/2022 00:00,61.65,123.21,56.88,3.39
04/02/2022 00:00,64.7,166.61,70.5,5.23
05/02/2022 00:00,67.65,179.57,81.38,5.68
06/02/2022 00:00,60.83,173.05,76.09,4.19
07/02/2022 00:00,57.16,142.97,65.59,2.99
08/02/2022 00:00,58.26,142.03,56.04,3.49
09/02/2022 00:00,46.5,111.2,40.69,3.66
10/02/2022 00:00,62.12,133.35,51.93,5.1
11/02/2022 00:00,73.18,162.09,59.11,6.22
12/02/2022 00:00,68.67,150.11,73.84,3.14
13/02/2022 00:00,60.43,143.76,71.64,5.03
14/02/2022 00:00,65.23,141.16,64.89,3.04
15/02/2022 00:00,63.8,122.18,60.97,1.98
16/02/2022 00:00,53.4,102.8,48.91,4.11
17/02/2022 00:00,52.59,99.25,49.03,3.36
18/02/2022 00:00,51.99,104.17,50.21,2.12
19/02/2022 00:00,45.62,88.49,54.16,2.86
20/02/2022 00:00,53.54,121.96,68.65,4.97
21/02/2022 00:00,65.29,164.38,84.89,5.27
22/02/2022 00:00,63.26,142,69.13,3.31
23/02/2022 00:00,47.02,109.95,59.34,2.79
24/02/2022 00:00,38.87,90.92,50.68,2.41
25/02/2022 00:00,33.52,77.38,57.56,2.18
26/02/2022 00:00,27.4,95.52,52.59,2.66
27/02/2022 00:00,16.97,54.29,48.71,2.13
28/02/2022 00:00,19.49,66.24,55.4,4.71
01/03/2022 00:00,30.37,76.48,66.52,2.97
02/03/2022 00:00,27.2,76.09,67.21,2.58
03/03/2022 00:00,32.75,91.14,65.87,2.75
04/03/2022 00:00,35.93,104.37,67.26,2.92
05/03/2022 00:00,41.62,115.68,67.06,3.01
06/03/2022 00:00,40.6,100.24,61.68,7.99
07/03/2022 00:00,39.09,97.78,61.69,4.31
08/03/2022 00:00,55.05,126.58,64.93,2.72
09/03/2022 00:00,63.78,141.04,68.28,2.59
10/03/2022 00:00,78.27,172.21,73.29,4.57
11/03/2022 00:00,70.7,136.6,60.21,4.75
12/03/2022 00:00,73.07,157.04,73.26,3.82
13/03/2022 00:00,77.68,164.38,72.24,4.3
14/03/2022 00:00,55.51,129.1,70.91,4.12
15/03/2022 00:00,43.26,147.68,58.34,6.23
16/03/2022 00:00,54.02,152.7,64.85,4.63
17/03/2022 00:00,54.59,154.59,72.41,7.15
18/03/2022 00:00,56.98,138.43,61.77,6.71
19/03/2022 00:00,48.14,112.78,51.09,4.37
20/03/2022 00:00,47.92,90.33,52.77,2.69
21/03/2022 00:00,54.02,134.51,57.18,3.05
22/03/2022 00:00,64.45,134.48,48.61,3.34
23/03/2022 00:00,65.82,143.07,57.38,3.49
24/03/2022 00:00,63.52,124.31,40.21,3.59
25/03/2022 00:00,61.42,113.55,38.33,3.98
26/03/2022 00:00,52.36,110.47,41.48,3.71
27/03/2022 00:00,49.21,110.17,43.61,3.5
28/03/2022 00:00,59.44,137.32,53.36,4.12
29/03/2022 00:00,62.11,151.91,55.26,18.78
30/03/2022 00:00,64.09,153.94,58.83,3.71
31/03/2022 00:00,46.11,131.49,55.14,None
01/04/2022 00:00,60.32,145.95,51.49,1.04
02/04/2022 00:00,51.14,None,42.21,1.75
03/04/2022 00:00,49.54,None,32.84,0.87
04/04/2022 00:00,44.47,115.06,33.32,2.47
05/04/2022 00:00,37.51,95.91,39.45,2.23
06/04/2022 00:00,35.07,101.67,53.3,1.79
07/04/2022 00:00,None,None,None,None
08/04/2022 00:00,None,None,None,None
09/04/2022 00:00,33.27,150.36,54.08,5.91
10/04/2022 00:00,25.99,78.95,50.81,3.56
11/04/2022 00:00,25.76,95.34,54.02,2.75
12/04/2022 00:00,31.48,95.77,57.26,3.13
13/04/2022 00:00,25.77,68.51,58.46,2.93
14/04/2022 00:00,24.93,100.98,53.35,1.75
15/04/2022 00:00,37.46,103.88,61.33,1.67
16/04/2022 00:00,40.7,109.95,65.09,2.33
