From Date,PM2.5,PM10,NO2,SO2
14/04/2022 00:00,25.26,94.05,20.33,8.44
15/04/2022 00:00,40.85,134.11,31.88,23.52
16/04/2022 00:00,49.28,134.94,37.6,36.3
17/04/2022 00:00,46.34,145.29,27.5,29.12
18/04/2022 00:00,46.68,122.16,25.47,12.63
19/04/2022 00:00,59,184.33,38.85,21.37
20/04/2022 00:00,48.58,152.42,28.41,11.95
21/04/2022 00:00,51.7,119.14,27.31,11.14
22/04/2022 00:00,46.12,117.27,27.7,20.07
23/04/2022 00:00,43.3,147.08,44.13,21.44
24/04/2022 00:00,32.82,96.77,20.37,13.65
25/04/2022 00:00,60.25,138.84,52.67,38.97
26/04/2022 00:00,40.79,105.94,29.93,19.83
27/04/2022 00:00,57.89,146.7,39.35,28.5
28/04/2022 00:00,49.53,119.88,30.07,30.13
29/04/2022 00:00,55.8,141.08,43.38,36.26
30/04/2022 00:00,57.54,154.47,50.64,12.9
01/05/2022 00:00,48.46,147.26,34.37,21.67
02/05/2022 00:00,42.11,138.55,31.44,13.14
03/05/2022 00:00,62.22,155.42,36.4,17.06
04/05/2022 00:00,38.45,88.2,26.47,10.71
05/05/2022 00:00,48.52,131.32,47.1,7.25
06/05/2022 00:00,50.84,145.03,37.98,7.67
07/05/2022 00:00,46.4,142.29,25.34,10.35
08/05/2022 00:00,47.88,129.56,29.52,9.39
09/05/2022 00:00,59.78,166.62,32.45,13.85
10/05/2022 00:00,57.53,160.2,35.94,20.78
11/05/2022 00:00,29.79,80.7,19.04,6.85
12/05/2022 00:00,19.79,50.33,18.38,5.09
13/05/2022 00:00,37.09,102.78,20.63,9.33
14/05/2022 00:00,37.2,130.85,17.26,12.27
15/05/2022 00:00,41.67,117.88,24.81,14.65
16/05/2022 00:00,37.44,84.22,17.99,9.18
17/05/2022 00:00,38.62,88.84,20.5,7.42
18/05/2022 00:00,56.13,137.82,40.76,12.13
19/05/2022 00:00,17.05,44.38,11.99,6.34
20/05/2022 00:00,27.1,65.7,18.01,4.29
21/05/2022 00:00,44.12,131.88,27.3,9.2
22/05/2022 00:00,35.05,132.27,16.69,11.66
23/05/2022 00:00,38.09,139.86,21.27,25.54
24/05/2022 00:00,35.99,134.66,24.37,15.28
25/05/2022 00:00,50.59,157.62,26.23,33.74
26/05/2022 00:00,48.85,138.31,33.27,23.35
27/05/2022 00:00,38.36,133.83,27.89,22.07
28/05/2022 00:00,29.45,117.33,25.15,19.37
29/05/2022 00:00,37.04,142.59,25.37,33.57
30/05/2022 00:00,41.25,152.49,25.41,35.44
31/05/2022 00:00,40.62,143.03,23.1,23.37
01/06/2022 00:00,43.08,116.01,27.78,20.32
02/06/2022 00:00,52.86,151.22,31.45,27.05
03/06/2022 00:00,41.1,126.62,29.49,23.07
04/06/2022 00:00,50.11,160.3,34.07,20.09
05/06/2022 00:00,61,143.07,37.81,30.54
06/06/2022 00:00,46.02,113.77,24.3,23.71
07/06/2022 00:00,34.51,110.45,28.1,18.27
08/06/2022 00:00,41.43,129.71,24.73,24.05
09/06/2022 00:00,34.36,103.95,19.03,17.3
10/06/2022 00:00,17.78,94.52,18.74,24.7
11/06/2022 00:00,16.93,99.93,15.8,19.44
12/06/2022 00:00,13.33,51.47,16.38,33.93
13/06/2022 00:00,19.55,87.93,16.97,16.39
14/06/2022 00:00,21.89,65.8,27.12,16.6
15/06/2022 00:00,20.31,70.94,19.25,9.22
16/06/2022 00:00,27.11,78.19,25.45,10.47
17/06/2022 00:00,31.15,108.69,30.64,13.53
18/06/2022 00:00,31,93.09,22.88,11.21
19/06/2022 00:00,23.53,65.34,29.8,10.63
20/06/2022 00:00,15.17,64.75,18.08,10.9
21/06/2022 00:00,17.73,59.43,20.61,10.64
22/06/2022 00:00,21.26,72.66,29.98,15.84
23/06/2022 00:00,18.17,85.13,22.51,22.25
24/06/2022 00:00,14.06,54.51,22.46,13.07
25/06/2022 00:00,17.76,62.51,25.29,15.3
26/06/2022 00:00,19.03,49.4,18.52,20.2
27/06/2022 00:00,22.32,82.03,16.45,22.06
28/06/2022 00:00,17.2,53.57,19.49,15.24
29/06/2022 00:00,30.13,80.81,27.85,15.64
30/06/2022 00:00,22.51,82.55,24.83,12.42
01/07/2022 00:00,16.09,45.3,15.24,11.56
02/07/2022 00:00,32.82,76.65,28.37,19.38
03/07/2022 00:00,26.26,64,17.08,14.45
04/07/2022 00:00,23.44,70.44,17.05,12.94
05/07/2022 00:00,11.63,31,18.31,14.38
06/07/2022 00:00,15.86,36.88,15.03,13.13
07/07/2022 00:00,16.51,57.62,16.91,9.82
08/07/2022 00:00,20.09,34.04,14.91,13.09
09/07/2022 00:00,20.97,35.79,15.28,12.04
10/07/2022 00:00,26.56,41.56,13.91,18.68
11/07/2022 00:00,19.52,30.38,10.73,10.91
12/07/2022 00:00,12.84,21.44,9.4,8.96
13/07/2022 00:00,8.11,20.2,6.8,6.49
14/07/2022 00:00,14.14,24.31,10.75,11.31
15/07/2022 00:00,19.95,61.12,13.83,12.12
16/07/2022 00:00,27.84,114.69,21.87,12.21
17/07/2022 00:00,20.47,50.65,17.06,12.44
18/07/2022 00:00,17.16,49.37,16.31,15.11
19/07/2022 00:00,22.3,88.3,22.83,20.6
20/07/2022 00:00,33.58,98.04,21.19,18.37
21/07/2022 00:00,30.23,90.47,18.61,15.91
22/07/2022 00:00,28.36,69.74,25.75,12.62
23/07/2022 00:00,31.34,66.2,21.61,29.11
24/07/2022 00:00,15.64,48.25,16.56,17.6
25/07/2022 00:00,17.6,52.29,15.06,17.45
26/07/2022 00:00,21.92,39.24,15.55,11.73
27/07/2022 00:00,30.49,63.76,19.17,18.05
28/07/2022 00:00,38.04,79.4,34.53,10.01
29/07/2022 00:00,43.3,94.26,33.84,18.82
30/07/2022 00:00,19.29,42.99,20.15,9.87
31/07/2022 00:00,23.36,None,15.85,13.19
01/08/2022 00:00,28.76,None,17.04,10.01
02/08/2022 00:00,35.65,80.64,26.3,11.03
03/08/2022 00:00,30.9,55.87,24.09,13.41
04/08/2022 00:00,30.82,61.56,27.9,18.01
05/08/2022 00:00,18.29,42.32,22.11,17.8
06/08/2022 00:00,18,59.36,17.35,22.65
07/08/2022 00:00,14.14,29.89,15.7,19.9
08/08/2022 00:00,10.28,18.15,11.67,9.79
09/08/2022 00:00,11.23,22.68,8.35,9.52
10/08/2022 00:00,17.18,61.85,11.42,19.87
11/08/2022 00:00,18.04,65.01,11.49,30.32
12/08/2022 00:00,12.62,49.24,13.39,17.79
13/08/2022 00:00,14.04,54.53,17.54,10.02
14/08/2022 00:00,11.69,26.57,13.19,20.02
15/08/2022 00:00,8.75,16.72,8.67,18.93
16/08/2022 00:00,15.13,57.75,13.94,22.76
17/08/2022 00:00,20.56,76.79,27.48,34.58
18/08/2022 00:00,32.58,75.13,19.62,31.97
19/08/2022 00:00,27.21,75.21,19.96,49.49
20/08/2022 00:00,26.95,86.31,24.16,47.25
21/08/2022 00:00,21.43,68.93,19.96,24.88
22/08/2022 00:00,14.98,66.26,18.48,31.45
23/08/2022 00:00,13.89,63.49,17.82,23.95
24/08/2022 00:00,19.93,67.42,19.3,35.81
25/08/2022 00:00,17.65,51.17,22.02,18.95
26/08/2022 00:00,29.27,92.16,21.56,24.68
27/08/2022 00:00,35.46,113.54,22.86,32.22
28/08/2022 00:00,31.89,85.89,16.01,18.06
29/08/2022 00:00,53.46,113.87,24.15,16.65
30/08/2022 00:00,32.74,93.75,23.23,6.27
31/08/2022 00:00,15.77,48.42,9.23,4.88
01/09/2022 00:00,11.86,55.97,11.06,9.76
02/09/2022 00:00,13.67,54.42,13.13,14.62
03/09/2022 00:00,14.87,65.64,16.03,11.31
04/09/2022 00:00,24.97,72.22,18.23,35.67
05/09/2022 00:00,24.22,62.34,17.87,18.6
06/09/2022 00:00,18.52,48.13,15.97,16.44
07/09/2022 00:00,45.58,96.87,33.01,33.24
08/09/2022 00:00,42.33,75.19,27.69,26.31
09/09/2022 00:00,32.19,64.2,22.08,21.94
10/09/2022 00:00,23.99,55.06,20.72,17.32
11/09/2022 00:00,15.17,32.41,17.72,6.16
12/09/2022 00:00,18.36,62.72,8.83,16.87
13/09/2022 00:00,14.48,59.26,10.38,13.9
14/09/2022 00:00,23.4,89.59,14.61,13.22
15/09/2022 00:00,24.03,91.54,18.96,13.74
16/09/2022 00:00,17.31,77.64,24.41,5.68
17/09/2022 00:00,14.48,62.97,23.29,7.6
18/09/2022 00:00,26.69,84.75,22.83,12.25
19/09/2022 00:00,28.67,68.63,24.42,9.75
20/09/2022 00:00,28.98,54.85,27.08,11.03
21/09/2022 00:00,41.99,90.35,25.11,11.25
22/09/2022 00:00,45.76,104.98,37.64,15
23/09/2022 00:00,34,92.69,39.92,14.01
24/09/2022 00:00,35.84,98.2,29.2,11.27
25/09/2022 00:00,28.54,74.83,22.58,9.91
26/09/2022 00:00,42.92,96.97,19.58,9.13
27/09/2022 00:00,37.79,64.38,23.65,6.46
28/09/2022 00:00,55.34,101.57,23.69,11.85
29/09/2022 00:00,43.43,63.07,22.53,8.35
30/09/2022 00:00,57.38,103.42,25.84,7.75
01/10/2022 00:00,55.29,128.35,41.01,13.81
02/10/2022 00:00,40.58,81.38,17.75,12.64
03/10/2022 00:00,45.43,87.82,14.17,10.12
04/10/2022 00:00,None,None,None,None
05/10/2022 00:00,None,None,None,None
06/10/2022 00:00,9.36,17.56,9.01,7.5
07/10/2022 00:00,17.72,44.76,19.25,3.56
08/10/2022 00:00,20.41,47.09,18.97,4.22
09/10/2022 00:00,16.49,27.97,20.4,4.68
10/10/2022 00:00,9.44,30.9,15.33,3.54
11/10/2022 00:00,12.35,39.82,14.91,3.98
12/10/2022 00:00,20.81,49.61,16.71,9.4
13/10/2022 00:00,26.2,71.91,26.1,17.2
14/10/2022 00:00,25.18,55.33,19.83,13.66
15/10/2022 00:00,22.05,27.75,12.43,14.27
16/10/2022 00:00,8,None,6.97,8.43
17/10/2022 00:00,15.85,66.16,26.33,11.35
18/10/2022 00:00,28.13,85.79,29.56,13.34
19/10/2022 00:00,49.07,106.11,30.65,16.51
20/10/2022 00:00,41.82,116.38,27.8,12.6
21/10/2022 00:00,56.56,106.28,23.13,11.06
22/10/2022 00:00,54.51,102.97,18.91,18.82
23/10/2022 00:00,58.59,127.11,29.39,33.21
24/10/2022 00:00,62.53,138.52,35.26,58.1
25/10/2022 00:00,75.41,169.27,48.61,69.52
26/10/2022 00:00,52.69,126.34,30.8,17.74
27/10/2022 00:00,62.64,138.64,44.91,26.88
28/10/2022 00:00,50.35,100.01,26.34,22.94
29/10/2022 00:00,41.78,105.01,17.87,14.4
30/10/2022 00:00,47.79,97.54,19.37,20.05
31/10/2022 00:00,66.73,130.69,21.33,18.37
01/11/2022 00:00,71.41,143.44,33.48,21.47
02/11/2022 00:00,76.3,134.5,27.38,12.64
03/11/2022 00:00,69.62,130.46,23.64,11.54
04/11/2022 00:00,71.68,131.46,27.61,10.95
05/11/2022 00:00,58.83,120.76,25.96,9.03
06/11/2022 00:00,60.76,131.6,28.77,12.49
07/11/2022 00:00,66.95,150.83,44.44,23.24
08/11/2022 00:00,59.79,142.57,49.88,17.17
09/11/2022 00:00,61,134.51,32.3,13.28
10/11/2022 00:00,63.62,111.5,20.43,7.93
11/11/2022 00:00,70.94,133.39,15.73,9.53
12/11/2022 00:00,66.51,113.48,15.71,10.21
13/11/2022 00:00,67.11,108.38,18.31,10.27
14/11/2022 00:00,70.24,122.51,18.77,11.1
15/11/2022 00:00,73.69,149.78,27.49,15.84
16/11/2022 00:00,62.03,125.56,23.73,13.77
17/11/2022 00:00,60.17,140,28.39,22.91
18/11/2022 00:00,65,124.93,19.3,9.72
19/11/2022 00:00,76.22,149.41,22.48,12.7
20/11/2022 00:00,75.09,149.34,25.43,30.45
21/11/2022 00:00,71.98,132.37,18.32,9.69
22/11/2022 00:00,71.95,152.33,24.43,24.18
23/11/2022 00:00,79.31,145.88,27.38,13.48
24/11/2022 00:00,68.12,144.04,33.01,17.55
25/11/2022 00:00,77.29,159.05,21.64,12.73
26/11/2022 00:00,73.35,162.11,41.64,31.73
27/11/2022 00:00,71.77,146.83,22.33,15.2
28/11/2022 00:00,73.07,161.69,26.84,19.3
29/11/2022 00:00,67.47,143.76,25.72,14.34
30/11/2022 00:00,74.97,150.29,32.42,13.12
01/12/2022 00:00,79.07,161.43,25.98,10.55
02/12/2022 00:00,77.16,155.13,25.41,10.7
03/12/2022 00:00,66.12,129.73,20.45,7.57
04/12/2022 00:00,71.31,124.78,14.84,7.92
05/12/2022 00:00,79.21,156.28,14.92,7.2
06/12/2022 00:00,71.59,145.77,16.4,8.58
07/12/2022 00:00,76.24,152.84,14.99,8.24
08/12/2022 00:00,74.95,164.74,16.09,21.64
09/12/2022 00:00,80.88,159.18,14.64,12.17
10/12/2022 00:00,61.39,111.75,9.58,6.83
11/12/2022 00:00,41.91,56.46,7.38,8.01
12/12/2022 00:00,26.41,58.03,7.7,5.57
13/12/2022 00:00,21.99,53.7,7.72,4.77
14/12/2022 00:00,26.16,80.77,11.07,6.77
15/12/2022 00:00,59.38,139,17.94,8.01
16/12/2022 00:00,69.62,149.9,21.03,19.01
17/12/2022 00:00,73.13,151.59,17.49,22.82
18/12/2022 00:00,59.13,104.67,5.26,5.74
19/12/2022 00:00,67.17,142.31,11.26,7.86
20/12/2022 00:00,74.94,168.19,17.43,21.23
21/12/2022 00:00,69.17,160.38,13,14.89
22/12/2022 00:00,64.02,132.58,8.06,11.56
23/12/2022 00:00,68.92,142.65,13.09,25.16
24/12/2022 00:00,71.16,163.45,8.41,12.79
25/12/2022 00:00,57.2,106.44,4.99,9.82
26/12/2022 00:00,34.42,65.98,2.66,5.97
27/12/2022 00:00,25.02,69.03,4.23,6.44
28/12/2022 00:00,32.37,102.45,7.46,13.33
29/12/2022 00:00,48.94,132.31,10.72,11.55
30/12/2022 00:00,66.91,156.09,13.25,13.85
31/12/2022 00:00,62.42,149.44,13.22,27.06
01/01/2023 00:00,62.16,109.91,5.59,9.09
02/01/2023 00:00,57.93,123.13,3.46,9
03/01/2023 00:00,66.31,131.53,5.61,9.1
04/01/2023 00:00,55.82,119.67,3.71,8.3
05/01/2023 00:00,67.22,106.78,2.55,7.13
06/01/2023 00:00,80.24,142.1,7.74,10.89
07/01/2023 00:00,75.82,153.44,4.96,20.65
08/01/2023 00:00,59.83,119.76,8.44,31.21
09/01/2023 00:00,59.1,126.26,10.31,34.53
10/01/2023 00:00,66.38,134.66,9.19,38.11
11/01/2023 00:00,76.07,174.33,18.43,50.36
12/01/2023 00:00,72.13,154.22,13.07,16.01
13/01/2023 00:00,71.4,148.37,12.17,17.42
14/01/2023 00:00,65.32,120.71,7.26,12.72
15/01/2023 00:00,67.48,106.42,3.37,11.73
16/01/2023 00:00,47.32,75.51,2.54,12.72
17/01/2023 00:00,43.88,87.8,4.33,15.07
18/01/2023 00:00,46.73,97.18,5.44,14.08
19/01/2023 00:00,55.62,103.04,5.09,11.44
20/01/2023 00:00,61.17,102.24,4.67,8.82
21/01/2023 00:00,60.09,109.07,4.82,9.27
22/01/2023 00:00,62.44,112.86,6.36,7.64
23/01/2023 00:00,70.5,115.12,3.45,9.67
24/01/2023 00:00,34.45,76.29,2.36,7.14
25/01/2023 00:00,38.39,83.05,2.84,6.49
26/01/2023 00:00,55.47,97.05,4.03,10.94
27/01/2023 00:00,64.38,118.87,5.41,9.15
28/01/2023 00:00,68.1,134.77,10.27,11.51
29/01/2023 00:00,79.06,137.73,6.91,20.96
30/01/2023 00:00,64.33,106.47,2.41,8.68
31/01/2023 00:00,64.99,121.04,3.83,10.21
01/02/2023 00:00,81.58,164.38,2.96,22.98
02/02/2023 00:00,62.43,120.97,2.91,16.59
03/02/2023 00:00,48.02,110.35,7.3,17.54
04/02/2023 00:00,62.04,139.97,7.27,28.15
05/02/2023 00:00,64.27,139.12,7.81,23.33
06/02/2023 00:00,70.13,139.5,6.54,20.79
07/02/2023 00:00,72.07,139.61,6.28,13.09
08/02/2023 00:00,66.64,135.76,4.49,12.39
09/02/2023 00:00,63.18,147.16,7.93,15.81
10/02/2023 00:00,52.28,139.7,12.12,37.76
11/02/2023 00:00,61.45,142.04,15.92,41.46
12/02/2023 00:00,63.79,148.4,8.9,45.31
13/02/2023 00:00,46.08,131.79,2.9,14.72
14/02/2023 00:00,52.88,122.9,4.34,31.61
15/02/2023 00:00,55.62,135.76,8.66,30.67
16/02/2023 00:00,54.57,142.16,7.84,48.25
17/02/2023 00:00,56,144.63,9.28,49.62
18/02/2023 00:00,61.87,141.97,12.13,27.99
19/02/2023 00:00,52.16,104.07,3.73,19.83
20/02/2023 00:00,66.79,150.36,6.46,17.02
21/02/2023 00:00,65.67,145.24,8.11,12.53
22/02/2023 00:00,60.82,145.05,5.19,18.14
23/02/2023 00:00,68.97,154.45,8.01,21.93
24/02/2023 00:00,73.84,158.36,9.08,35.4
25/02/2023 00:00,71.7,155.82,10.77,36.64
26/02/2023 00:00,61.49,130.93,7.65,18.78
27/02/2023 00:00,58.94,125.91,4.09,18.47
28/02/2023 00:00,51.69,109.53,4.58,11.71
01/03/2023 00:00,56.56,123.68,5.5,10.2
02/03/2023 00:00,65.25,135.06,7.1,12
03/03/2023 00:00,75.41,159.06,8.15,19.41
